cand_id,country,endMonth,endYear,locationName,name,startMonth,startYear
1,US,5,2014,"Atlanta, GA",Georgia Institute of Technology,1,2013
1,US,6,2016,"San Francisco, CA",AdRoll,7,2014
1,US,8,2013,"Sunnyvale, CA",Yahoo!,5,2013
1,US,Present,Present,,AdRoll,7,2016
1,US,8,2012,"Houston, TX",TRACLabs,5,2012
2,US,10,2015,"Madison, Wisconsin","Myriad Media, LLC",10,2014
2,US,12,2015,"Foster City, CA",Visa,6,2015
2,US,Present,Present,"San Francisco, CA",Lending Club,12,2015
2,US,9,2014,"Minneapolis, MN",Boston Scientific,5,2014
2,US,1,2014,"Kansas City, MO",AvidMobile,6,2011
2,,4,2014,,Girl's and Boy's Club of Madison / Chi Phi Committee,1,2014
3,US,Present,Present,San Francisco Bay Area,AppDynamics,10,2015
3,US,8,2013,"Carlsbad, CA","Evergreen Research and Marketing, LLC",2,2013
3,US,1,2013,"Miramar, San Diego, CA","WorldTrans Services, Inc.",2,2012
3,US,6,2012,"La Jolla, CA",InterVarsity Christian Fellowship/USA,5,2011
3,US,9,2015,San Francisco Bay Area,AppDynamics,9,2013
3,US,7,2010,,San Diego Urban Project,7,2010
4,FR,Present,Present,Roissy CDG,Hub One,4,2016
4,FR,8,2012,"Flins sur seine, 78",Orange,9,2010
4,FR,1,2014,"Gennevilliers, 92",Truly Nolen,2,2013
4,FR,4,2016,"Boulogne-Billancourt , France",SFR BUSINESS,3,2014
5,US,Present,Present,Greater New York City Area,Morty,6,2016
5,US,Present,Present,Greater New York City Area,Independent Consultant,6,2013
5,US,11,2016,Greater New York City Area,Truly Wireless,8,2015
5,US,4,2015,"New York, NY",Easy Pairings,7,2014
5,US,6,2015,Greater New York City Area,Campus Job,1,2015
6,FR,Present,Present,"Paris Area, France",Nestle S.A.,2,2014
6,FR,2,2014,France,Nestle S.A.,9,2007
6,FR,9,2007,France,Nestle S.A.,2,2001
6,US,2,2001,,Nestle S.A.,2,1996
7,US,Present,Present,"Las Vegas, Nevada Area",Rocket Gaming Systems,10,2011
7,US,8,2011,,Barclays Capital,10,2009
7,CA,Present,2007,,Apparent Networks,,2003
8,US,3,2013,,LinkedIn,5,2010
8,US,Present,Present,,LinkedIn,3,2016
8,US,5,2010,,IXYS Corporation,12,2007
8,US,10,2014,San Francisco Bay Area,LinkedIn,3,2013
8,US,3,2016,San Francisco Bay Area,LinkedIn,10,2014
9,GB,6,2016,Broadcast Centre,BBC,5,2015
9,US,Present,Present,"Lighthouse, W12",BBC,6,2016
9,GB,9,2011,BBC Television Centre,BBC News,6,2009
9,US,12,2012,,BBC,10,2011
9,GB,6,2015,BBC Brock House,BBC,12,2012
10,AU,Present,Present,"Sydney, Australia",Commonwealth Bank,10,2016
10,US,4,2012,,HSBC,,2008
10,US,8,2016,,Barclays,4,2015
10,GB,2,2013,"London, United Kingdom",Logica,4,2012
10,GB,4,2015,"London, United Kingdom",Barclays,3,2013
11,,12,2016,KÃ¼nzelsau,Adolf WÃ¼rth GmbH & Co. KG,10,1991
11,DE,9,1991,Heilbronn,TDS AG,5,1990
11,DE,Present,Present,KÃ¶ln,STELLWERK Consulting GmbH,1,2017
12,US,12,2014,SJSU,SJSU (Lurie college of Education),9,2013
12,US,Present,Present,,Vuesol Technologies,3,2015
12,US,8,2014,"San Jose, CA","ViridisChem, Inc.",6,2014
12,IN,1,2013,Mumbai,ACE Software Solutions Pvt Ltd,8,2007
12,US,Present,Present,San Francisco Bay Area,Visa,6,2015
12,,8,2014,,"ViridisChem, Inc.",6,2014
13,US,Present,Present,Sunnyvale,Apple,12,2016
13,US,Present,Present,"Sunyvale, California",Apple,5,2015
13,CA,1,2014,"Waterloo, Ontario",BlackBerry,12,2012
13,CA,12,2012,"Kitchener, Canada Area",Sandvine,7,2012
13,US,5,2015,"Cupertino, California",Apple,1,2014
15,US,3,2015,"Milwaukee, WI",Blend Studios,2,2015
15,US,5,2014,"Oakland, CA",1/29,5,2014
15,US,10,2015,San Francisco Bay Area,Bonfire Labs,8,2015
15,GB,Present,Present,,freelance motion graphics,9,2013
15,US,1,2016,San Francisco Bay Area,Bloom Studios,10,2015
16,US,Present,Present,Florida,First Data Corporation,,2006
16,US,12,1997,Southwest USA,First Data Corporation,1,1994
16,US,12,2005,Dallas/Fort Worth Area,First Data Corporation,12,1997
17,US,7,2012,"Anaheim, California",Extron Electronics,8,2008
17,IN,6,2007,"Ahmedabad Area, India",Shreenath Foundation,8,2004
17,IN,5,2008,"Ahmedabad Area, India",Net-Square,1,2008
17,US,Present,Present,"Anaheim, California",Extron Electronics,7,2012
20,US,8,2016,"Charlotte, North Carolina Area",Time Warner Cable,7,2014
20,US,5,2011,"Cheektowaga, NY",Time Warner Cable,8,2006
20,US,7,2014,"Charlotte, North Carolina Area",Time Warner Cable,5,2011
20,US,Present,Present,"Raleigh-Durham, North Carolina Area",Cisco,8,2016
22,US,Present,Present,,Sam's Club,3,2016
22,US,11,2014,San Francisco Bay Area,"AdRise, Inc",5,2014
22,US,11,2014,San Francisco Bay Area,The Creative Group,4,2014
22,US,3,2016,San Francisco Bay Area,Sam's Club,6,2015
22,US,6,2015,"Redwood City, CA",MAVATAR TECHNOLOGIES INC,10,2014
22,US,10,2013,,ODALC - Non-profit organization,5,2012
23,US,Present,Present,"West Orange, NJ",Lincoln Educational Services,1,2011
23,US,1,1999,,American Airlines,4,1987
23,US,Present,Present,,Lincoln Educational Services,1,2009
23,US,1,2001,,"Computer Learning Centers, Inc",12,1998
23,US,1,2009,,Lincoln Educational   Services,2,2001
24,,Present,Present,,Sano Intelligence,9,2015
24,US,2,2015,San Francisco,The Climate Corporation,3,2012
24,US,4,2010,,Ooyala,5,2008
24,US,4,2008,,Google,5,2004
24,,2,2006,,Jupiterhosting.com,9,2005
25,GB,8,2012,"Altrincham, Trafford, Manchester, UK",Civica,8,2011
25,GB,Present,Present,,Accenture UK,2,2015
25,GB,Present,Present,,YouView TV Limited,,2015
25,GB,9,2013,"Manchester, United Kingdom",University of Manchester,7,2013
25,GB,7,2013,"Manchester, United Kingdom",University of Manchester,4,2010
26,US,8,2012,Hollywood,AGENCY,10,2011
26,US,1,2012,,Sundance Film Festival,1,2012
26,US,1,2015,Greater Los Angeles Area,Sizmek,2,2013
26,US,Present,Present,Greater Los Angeles Area,Rocket Fuel Inc.,1,2015
26,US,3,2013,,Tilden-Coil Constructors,8,2012
26,US,6,2008,,Big Brothers Big Sisters of America,9,2007
27,US,Present,Present,Greater Boston Area,Bullhorn,11,2014
27,US,11,2014,"Cambridge, Massachusetts",Bluetrain.io,4,2014
27,US,4,2014,"Cambridge, Massachusetts",Bluetrain Mobile,,2011
28,ES,1,2012,Sevilla,Departamento de OrganizaciÃ³n Industrial,5,2011
28,ES,Present,Present,"Sevilla Area, Spain",MazcanProject,6,2009
28,US,Present,Present,"Sunnyvale, CA",Yahoo,5,2014
28,ES,5,2012,"Jerez De La Frontera Area, Spain",Ideario Ventures,1,2012
28,US,5,2014,San Francisco Bay Area,Index,10,2012
29,US,5,2010,"Piscataway, NJ",Institute of Electrical and Electronic Engineers,6,2007
29,US,10,2011,"Bellevue, WA",Sucker Punch Productions,4,2010
29,SE,Present,Present,,DICE (EA Digital Illusions CE AB),1,2014
29,US,10,2013,Greater Los Angeles Area,Electronic Arts,3,2012
30,US,Present,Present,"Bellevue, WA",Concur,8,2013
30,US,12,2011,Renton,Boeing - Sea Launch,4,2011
30,US,7,2013,,SoftwareAG,4,2013
30,US,3,2013,,Imprev,8,2012
30,,Present,2011,,PivotLink,,2010
32,US,2,2016,San Francisco Bay Area,Credit Karma,9,2014
32,US,2,2013,San Francisco Bay Area,Zettaset,7,2011
32,US,7,2011,San Francisco Bay Area,Klocwork,3,2008
32,US,8,2016,415 Jackson St.,Imgur,2,2016
32,US,6,2014,San Francisco Bay Area,Tout,3,2013
33,US,Present,2015,Greater Seattle Area,Amazon,8,2012
33,US,Present,Present,United States,Center for Creative Leadership,10,2016
33,US,3,2009,Greater Seattle Area,Liberty Mutual,11,2008
33,US,9,2016,Greater Seattle Area,Liberty Mutual Insurance,9,2015
33,US,7,2012,Bellevue Washington,Expedia,10,2010
35,US,11,2013,"Irvine, California",Cognizant Technology Solutions,8,2011
35,US,Present,Present,,CVS Health,2,2016
35,US,3,2010,Greater Boston Area,Kforce,7,2008
35,US,7,2011,Greater Boston Area,BJ's Wholesale Club,3,2010
35,US,1,2016,greater boston area,CVS Health,11,2013
36,US,Present,Present,San Francisco Bay Area,Globant,4,2012
36,US,3,2013,Greater Minneapolis-St. Paul Area,MoneyGram International,6,2012
36,US,7,2014,San Francisco Bay Area,Wells Fargo,4,2013
36,US,Present,Present,San Francisco Bay Area,Wells Fargo,12,2014
36,US,12,2014,San Francisco Bay Area,Cloudera,7,2014
37,US,Present,Present,,Bridg,9,2014
37,,11,2012,,Watch It Now Entertainment,11,2010
37,US,2,2014,"Santa Monica, CA",Beachbody,11,2012
37,US,Present,Present,"Santa Monica, California",Ring.com,6,2016
37,US,6,2014,Los Angeles,"HauteLook, a Nordstrom Company",2,2014
38,US,6,2009,Greater Omaha Area,PayPal,6,2005
38,US,1,2012,Greater Omaha Area,PayPal,6,2009
38,US,Present,Present,San Jose California,PayPal,4,2013
38,US,12,2012,Greater Omaha Area,PayPal,1,2012
38,US,4,2013,Greater Omaha Area,PayPal,12,2012
39,US,12,2014,"detroit, michigan",Are You a Human,9,2014
39,US,Present,Present,,We Are Novare,1,2007
39,US,7,2015,"Mill Valley, California",Jetson Systems,1,2015
39,US,2,2017,"San Francisco, California",Townsquared,7,2015
39,US,Present,Present,"San Francisco, California",Vidy,2,2017
40,US,8,2015,"Santa Clara, CA",CA Technologies,4,2012
40,US,4,2012,Foster City,Nexant,7,2011
40,US,Present,Present,San Francisco Bay Area,Jobvite,9,2015
40,GB,9,2009,,Oracle Financial Services Software Ltd,9,2007
40,US,6,2011,,JPMorgan Chase,10,2009
41,US,Present,Present,San Francisco Bay Area,Oracle,4,2015
41,US,7,2011,NASA Ames Research Center,NASA,2,2011
41,US,2,2011,"Berkeley, CA",Zero Coordinate Inc,3,2008
41,US,6,2011,"Berkeley, CA",Strike Awe,3,2010
41,US,4,2015,"Mountain View, CA","Nebula, Inc.",7,2011
41,US,9,2013,,California Revels,9,2013
42,US,9,2012,San Francisco Bay Area,Rumpus,1,2012
42,US,12,2011,,New York University,9,2009
42,MY,8,2011,,Sifteo,5,2011
42,US,9,2013,"Redwood City, CA",Evernote,6,2013
42,US,Present,Present,"San Francisco, CA",IFTTT,9,2013
43,US,Present,Present,"Portland, Oregon Area",Twitch,1,2017
43,US,5,2014,"Highland Heights, KY",Northern Kentucky University,1,2014
43,US,5,2015,Cincinnati,Gaslight Software LLC,6,2012
43,US,Present,Present,Cincinnati,Mitch Lloyd Consulting,4,2015
43,US,Present,Present,"Portland, Oregon Area",201 Created,1,2016
45,US,2,2014,"Richland/Kennewick/Pasco, Washington Area",Pacific Northwest National Laboratory - PNNL,10,2009
45,US,Present,Present,,Palo Alto Networks,4,2016
45,US,10,2009,"Richland/Kennewick/Pasco, Washington Area",Pacific Northwest National Laboratory - PNNL,6,2004
45,US,Present,2003,,Columbia Basin College,,2003
45,US,4,2016,"Richland/Kennewick/Pasco, Washington Area",Pacific Northwest National Laboratory - PNNL,2,2014
46,US,12,2005,,Daily Jolt,6,2004
46,US,Present,Present,,Sportsrocket Media Ventures,5,2013
46,US,8,2011,,Washington University in St. Louis,11,2005
46,US,5,2013,Greater Seattle Area,Degas Media,2,2012
46,US,12,2010,,Freelance,4,2008
46,,Present,Present,,NeuroOutreach Team (University of Washington),,
48,US,9,2014,Illinois,Phoenix IBFO Capital LLC,6,2014
48,US,Present,Present,United States,Phoenix IBFO Capital LLC,9,2014
49,AU,10,2012,"Sydney, Australia",Atlassian,11,2010
49,US,5,2015,"Seattle, WA, United States",Microsoft,8,2012
49,US,11,2010,"Seattle, WA, United States",Microsoft,7,2002
50,GB,3,2013,,London Technology Services,9,2011
50,GB,9,2014,London,Lateral Group,4,2013
50,BD,Present,Present,,Butex Systems,9,2014
50,IN,11,2009,,Neural Systems Pvt. Ltd.,9,2008
50,BD,9,2011,,Manusher Jonno Foundation,11,2009
51,AU,4,2013,"Sydney, Australia",Symbol PR,4,2011
51,AU,4,2011,"Sydney, Australia",Socialista Media Group,11,2010
51,US,Present,Present,San Francisco Bay Area,FOREO,11,2015
51,CN,10,2014,"Shanghai City, China",FOREO,5,2013
51,CN,11,2015,"Shanghai City, China",FOREO,10,2014
52,US,12,2014,,Hologic,9,2002
52,US,Present,Present,"Oxford, CT",Self,3,2016
52,,4,1998,,DOW-UTC,1,1991
52,US,9,2002,,Kendro Laboratory Product,4,1998
54,SG,1,2015,,StarHub,5,2013
54,US,5,2013,,Alcatel-Lucent,,2007
54,SG,Present,Present,Singapore,Vindicia,1,2015
54,MX,6,2009,,Alcatel,8,2006
55,,10,2010,"UberlÃ¢ndia Area, Brazil",Algar Telecom,7,2008
55,US,3,2015,"Jacksonville, Florida Area",Hashrocket,1,2014
55,US,Present,Present,San Francisco Bay Area,Instacart,3,2015
55,,12,2013,"UberlÃ¢ndia Area, Brazil",Zup It Innovation,8,2013
55,BR,5,2013,"Rio de Janeiro Area, Brazil",Globo.com,11,2010
56,US,7,2015,,Google,10,2013
56,US,Present,Present,,Google,7,2015
56,US,10,2012,,Google,9,2009
56,US,10,2013,,Google,10,2012
56,US,9,2009,,Google,1,2007
58,US,Present,Present,San Francisco,Consensus Corporation,8,2015
58,US,7,2009,,Safeway,6,2006
58,US,4,2015,Pleasanton,Safeway,10,2013
58,US,7,2015,"Pleasanton, CA",Albertsons - Safeway,5,2015
58,US,10,2013,,Safeway,7,2009
59,US,Present,Present,"Sanford, NC",ProPharma Group,10,2013
59,US,4,2013,"Huntsville, Alabama Area","Regulatory Compliance Associates, Inc.",2,2013
59,US,10,2013,"Raleigh-Durham, North Carolina Area",Sprout Pharmaceuticals,6,2013
59,US,9,2012,"Rocky Mount, North Carolina Area",Quintiles,11,2011
59,US,Present,Present,"Sanford, NC","Quality Core Consulting, LLC",6,2013
60,US,Present,Present,,The Nerdery,10,2015
60,US,6,2012,"Mequon, WI","Eagle Technology, Inc.",11,2010
60,US,5,2013,"Mequon, WI","Eagle Technology, Inc",6,2012
60,US,12,2016,,Stylinity,8,2015
60,US,7,2015,Greater New York City Area,Stylinity,8,2013
60,US,Present,Present,,Prime Digital Academy,9,2016
60,US,12,2016,,Coalition for Queens (C4Q),4,2015
61,US,Present,Present,,Trustlook Mobile Security,11,2013
62,US,Present,Present,,Google,1,2006
62,US,Present,Present,,MAXIMUS,12,2016
62,US,Present,2005,,Financial Engines,,2004
63,US,5,2009,,Macy's,5,2006
63,US,Present,Present,"Orinda, CA",Insight Resource Group,8,2011
63,US,5,2006,,Macy's,8,2004
63,US,5,2011,,Viscira,4,2011
63,US,12,2010,,Cost Plus World Market,1,2010
64,FR,1,2007,,Absys Cyborg,1,2004
64,CH,5,2016,"RÃ©gion de GenÃ¨ve, Suisse",insentia,11,2012
64,CH,Present,Present,"Geneva Area, Switzerland",Swisscom,6,2016
64,BR,11,2012,,dsiTrade,11,2008
64,,9,2008,,ABSYS CYBORG,1,2007
65,ES,10,2005,,CEA,10,2002
65,FR,Present,Present,"Isere, France",BD,1,2017
65,US,12,2016,,Becton & Dickinson,4,2009
65,,4,2009,,"LTM-CNRS & TIMC-IMAG, France",9,2006
65,US,Present,2016,,PDA - Parenteral Drug Association,,2009
66,US,Present,Present,"San Jose, California",Cisco,6,2014
66,NP,11,2009,"Kathmandu, Nepal",Crystal IT,9,2008
67,US,1,2015,"Menlo Park, CA",SRI International (Stanford Research Institute),11,2011
67,US,Present,Present,San Francisco Bay Area,Adobe,12,2016
67,US,12,2011,,VMware,1,2008
67,US,12,2016,"San Carlos, CA","Check Point Software Technologies, Ltd.",1,2015
67,US,1,2008,,Tesla Motors,9,2006
67,,Present,Present,,"Primate and Predator Project, South Africa",,
67,US,Present,Present,,Peninsula Humane Society & SPCA,,
67,US,Present,Present,,CASA of San Mateo County,,
68,US,6,2012,"New York, NY",Marvel Entertainment,11,2011
68,US,Present,Present,"New York, NY",Showtime Networks,11,2012
68,US,11,2012,"Orlando, Florida Area",8bitOrange,4,2008
68,US,Present,Present,"Orlando, Florida Area",Nerd Appropriate LLC,10,2010
68,US,11,2012,"Lexington Ave, New York, NY",Bloomberg LP,6,2012
69,SG,7,2007,Singapore,Oracle,1,2005
69,US,11,2010,"Palo Alto, CA",SAP Labs,8,2008
69,US,Present,Present,"Cupertino, CA",Numerify,5,2013
69,US,5,2013,"Palo Alto, CA",IRI,12,2010
69,US,8,2008,"Redwood Shores, CA",Oracle Corporation,8,2007
70,,6,2011,,NextiraOne Schweiz GmbH,5,2007
70,US,Present,Present,San Francisco Bay Area,Cisco,12,2015
70,US,11,2015,,Cisco,10,2013
70,US,10,2013,,Cisco,6,2011
70,,6,2011,,NextiraOne Schweiz GmbH,1,2009
71,US,Present,Present,,IBM,,1995
71,US,Present,2002,,IBM Software Group,,1995
71,IE,Present,Present,,IBM Ireland,6,2010
71,US,Present,1995,,Microsoft,,1994
71,IE,Present,Present,,IBM in Ireland,,
71,IE,Present,Present,,Irish Software Association,3,2011
71,IE,1,2010,,Business in the Community Ireland,1,2010
71,,9,2014,,Coder DoJo RJS,9,2014
